Type,Air temperature [K],Process temperature [K],Rotational speed [rpm],Torque [Nm],Tool wear [min],Machine failure,TWF,HDF,PWF,OSF,RNF,Temp_diff,Power_proxy,Tool_wear_norm,FailureMode
L,300.7,309.7,1507,52.4,163,0,0,0,0,0,0,9.0,78966.8,0.6442687747035574,NORMAL
L,296.6,307.6,1459,40.2,96,0,0,0,0,0,0,11.0,58651.8,0.3794466403162055,NORMAL
L,300.6,309.5,1576,38.8,124,0,0,0,0,0,0,8.899999999999977,61148.8,0.4901185770750988,NORMAL
L,299.6,310.9,1533,31.8,91,0,0,0,0,0,0,11.299999999999956,48749.4,0.3596837944664031,NORMAL
L,301.9,310.8,1540,37.6,83,0,0,0,0,0,0,8.900000000000034,57904.0,0.3280632411067193,NORMAL
L,296.9,307.8,1605,37.0,84,0,0,0,0,0,0,10.900000000000034,59385.0,0.3320158102766798,NORMAL
L,298.2,308.3,2057,18.0,168,0,0,0,0,0,0,10.100000000000025,37026.0,0.6640316205533597,NORMAL
L,301.0,310.9,1515,37.3,6,0,0,0,0,0,0,9.899999999999975,56509.49999999999,0.0237154150197628,NORMAL
L,300.8,310.4,1368,46.8,21,0,0,0,0,0,0,9.599999999999966,64022.4,0.0830039525691699,NORMAL
L,299.0,308.6,1434,45.9,108,0,0,0,0,0,0,9.600000000000025,65820.59999999999,0.4268774703557312,NORMAL
L,301.4,310.4,1639,28.9,94,0,0,0,0,0,0,9.0,47367.1,0.3715415019762846,NORMAL
L,297.5,308.8,1309,57.3,0,0,0,0,0,0,0,11.300000000000011,75005.7,0.0,NORMAL
L,301.1,311.0,1378,51.1,190,0,0,0,0,0,0,9.899999999999975,70415.8,0.7509881422924901,NORMAL
L,302.4,311.2,1450,47.9,154,0,0,0,0,0,0,8.800000000000011,69455.0,0.6086956521739131,NORMAL
L,301.6,310.4,1517,41.1,167,0,0,0,0,0,0,8.799999999999955,62348.7,0.6600790513833992,NORMAL
L,298.9,310.0,1719,27.3,58,0,0,0,0,0,0,11.100000000000025,46928.7,0.2292490118577075,NORMAL
L,299.2,308.9,1430,39.1,117,0,0,0,0,0,0,9.699999999999989,55913.0,0.4624505928853755,NORMAL
L,302.7,312.3,1858,25.4,2,0,0,0,0,0,0,9.600000000000025,47193.2,0.0079051383399209,NORMAL
L,300.5,310.4,1702,33.1,71,0,0,0,0,0,0,9.899999999999975,56336.2,0.2806324110671936,NORMAL
L,298.3,308.4,1593,37.0,174,0,0,0,0,0,0,10.099999999999966,58941.0,0.6877470355731226,NORMAL
L,298.6,309.2,2035,19.6,40,0,0,0,0,0,0,10.599999999999966,39886.0,0.1581027667984189,NORMAL
L,299.8,309.4,1480,40.9,2,0,0,0,0,0,0,9.599999999999966,60532.0,0.0079051383399209,NORMAL
L,300.6,310.5,1509,43.1,31,0,0,0,0,0,0,9.899999999999975,65037.9,0.1225296442687747,NORMAL
L,297.3,308.8,1554,36.1,70,0,0,0,0,0,0,11.5,56099.4,0.2766798418972332,NORMAL
L,297.5,308.9,1596,30.7,5,0,0,0,0,0,0,11.399999999999975,48997.2,0.0197628458498023,NORMAL
L,303.4,311.9,1531,37.9,203,0,0,0,0,0,0,8.5,58024.9,0.8023715415019763,NORMAL
L,303.8,313.1,1869,25.8,211,0,0,0,0,0,0,9.300000000000011,48220.2,0.83399209486166,NORMAL
L,300.6,309.6,1409,42.4,57,0,0,0,0,0,0,9.0,59741.6,0.225296442687747,NORMAL
L,297.5,308.2,1647,31.3,3,0,0,0,0,0,0,10.699999999999989,51551.1,0.0118577075098814,NORMAL
L,299.8,309.6,1526,41.7,85,0,0,0,0,0,0,9.800000000000011,63634.2,0.3359683794466403,NORMAL
L,300.1,309.3,1340,56.0,130,0,0,0,0,0,0,9.199999999999989,75040.0,0.5138339920948617,NORMAL
L,298.7,309.1,1607,32.7,2,0,0,0,0,0,0,10.400000000000034,52548.9,0.0079051383399209,NORMAL
L,301.6,309.9,1440,43.4,100,0,0,0,0,0,0,8.299999999999955,62496.0,0.3952569169960474,NORMAL
L,298.6,310.1,1439,49.9,17,0,0,0,0,0,0,11.5,71806.09999999999,0.067193675889328,NORMAL
L,300.9,310.5,1894,21.9,188,0,0,0,0,0,0,9.600000000000025,41478.6,0.7430830039525692,NORMAL
L,298.0,308.8,1790,27.2,193,0,0,0,0,0,0,10.800000000000011,48688.0,0.7628458498023716,NORMAL
L,300.3,311.6,1595,38.8,154,0,0,0,0,0,0,11.300000000000011,61885.99999999999,0.6086956521739131,NORMAL
L,299.4,310.4,1509,40.6,175,0,0,0,0,0,0,11.0,61265.4,0.691699604743083,NORMAL
L,298.7,309.9,1465,39.7,72,0,0,0,0,0,0,11.199999999999989,58160.50000000001,0.2845849802371542,NORMAL
L,297.5,308.5,1340,57.4,143,0,0,0,0,0,0,11.0,76916.0,0.5652173913043478,NORMAL
L,298.1,308.6,1354,53.9,207,1,0,0,0,1,0,10.5,72980.59999999999,0.8181818181818182,OSF
L,303.0,311.2,1383,44.6,198,0,0,0,0,0,0,8.199999999999989,61681.8,0.782608695652174,NORMAL
L,299.9,311.3,1371,52.3,167,0,0,0,0,0,0,11.400000000000034,71703.3,0.6600790513833992,NORMAL
L,302.9,311.2,1751,23.8,196,0,0,0,0,0,0,8.300000000000011,41673.8,0.7747035573122529,NORMAL
L,300.9,310.9,1615,32.0,183,0,0,0,0,0,0,10.0,51680.0,0.7233201581027668,NORMAL
L,296.4,307.4,1512,36.8,46,0,0,0,0,0,0,11.0,55641.6,0.1818181818181818,NORMAL
L,300.7,310.0,1672,29.7,176,0,0,0,0,0,0,9.300000000000011,49658.4,0.6956521739130435,NORMAL
L,297.9,307.5,1602,38.3,21,0,0,0,0,0,0,9.600000000000025,61356.6,0.0830039525691699,NORMAL
L,297.6,308.9,1449,47.7,209,0,0,0,0,0,0,11.299999999999956,69117.3,0.8260869565217391,NORMAL
L,302.4,312.0,1545,36.4,12,0,0,0,0,0,0,9.600000000000025,56238.0,0.0474308300395256,NORMAL
L,304.2,313.4,1482,41.4,32,0,0,0,0,0,0,9.199999999999989,61354.8,0.1264822134387351,NORMAL
L,297.8,309.7,1935,22.1,171,0,0,0,0,0,0,11.899999999999975,42763.5,0.6758893280632411,NORMAL
L,297.9,309.0,1379,47.3,28,0,0,0,0,0,0,11.100000000000025,65226.7,0.1106719367588932,NORMAL
L,300.8,309.7,1481,38.1,153,0,0,0,0,0,0,8.899999999999977,56426.1,0.6047430830039525,NORMAL
L,300.7,312.1,1512,36.9,153,0,0,0,0,0,0,11.400000000000034,55792.8,0.6047430830039525,NORMAL
L,298.8,308.8,1991,20.7,59,0,0,0,0,0,0,10.0,41213.7,0.233201581027668,NORMAL
L,300.4,309.7,1314,50.2,179,0,0,0,0,0,0,9.300000000000011,65962.8,0.7075098814229249,NORMAL
L,300.0,309.8,1474,40.6,78,0,0,0,0,0,0,9.800000000000011,59844.4,0.308300395256917,NORMAL
L,298.8,308.9,1461,47.9,206,0,0,0,0,0,0,10.099999999999966,69981.9,0.8142292490118577,NORMAL
L,301.8,311.1,1495,36.9,197,0,0,0,0,0,0,9.300000000000011,55165.5,0.7786561264822134,NORMAL
L,297.0,308.1,1489,44.1,96,0,0,0,0,0,0,11.100000000000025,65664.90000000001,0.3794466403162055,NORMAL
L,299.2,310.5,1391,45.8,38,0,0,0,0,0,0,11.300000000000011,63707.8,0.150197628458498,NORMAL
L,297.3,308.3,1471,38.2,37,0,0,0,0,0,0,11.0,56192.2,0.1462450592885375,NORMAL
L,298.5,308.0,1404,48.1,32,0,0,0,0,0,0,9.5,67532.40000000001,0.1264822134387351,NORMAL
L,297.4,309.0,1324,56.9,173,0,0,0,0,0,0,11.600000000000025,75335.59999999999,0.6837944664031621,NORMAL
L,302.6,312.0,1781,28.5,196,0,0,0,0,0,0,9.399999999999975,50758.5,0.7747035573122529,NORMAL
L,298.6,309.5,1450,44.3,7,0,0,0,0,0,0,10.899999999999975,64234.99999999999,0.0276679841897233,NORMAL
L,301.5,310.9,1580,32.3,11,0,0,0,0,0,0,9.399999999999975,51033.99999999999,0.0434782608695652,NORMAL
L,297.2,308.6,1335,53.0,39,0,0,0,0,0,0,11.400000000000034,70755.0,0.1541501976284585,NORMAL
L,303.5,312.4,1340,44.5,76,0,0,0,0,0,0,8.899999999999977,59630.0,0.300395256916996,NORMAL
L,299.4,309.2,1621,34.5,48,0,0,0,0,0,0,9.800000000000011,55924.5,0.1897233201581027,NORMAL
L,298.2,308.6,1433,39.5,7,0,0,0,0,0,0,10.400000000000034,56603.5,0.0276679841897233,NORMAL
L,299.7,309.1,1473,39.4,125,0,0,0,0,0,0,9.400000000000034,58036.2,0.4940711462450592,NORMAL
L,303.4,311.8,1438,58.9,22,0,0,0,0,0,0,8.400000000000034,84698.2,0.0869565217391304,NORMAL
L,296.1,307.1,1898,22.7,20,0,0,0,0,0,0,11.0,43084.6,0.0790513833992094,NORMAL
L,300.7,311.1,2377,14.3,135,0,0,0,0,0,0,10.400000000000034,33991.1,0.5335968379446641,NORMAL
L,301.3,311.1,1647,28.2,140,0,0,0,0,0,0,9.800000000000011,46445.4,0.5533596837944664,NORMAL
L,298.1,308.4,1438,45.6,105,0,0,0,0,0,0,10.299999999999956,65572.8,0.4150197628458498,NORMAL
L,298.7,308.5,1375,46.4,48,0,0,0,0,0,0,9.800000000000011,63800.0,0.1897233201581027,NORMAL
L,297.5,308.9,1738,24.0,195,0,0,0,0,0,0,11.399999999999975,41712.0,0.7707509881422925,NORMAL
L,297.1,308.1,1633,33.3,192,0,0,0,0,0,0,11.0,54378.9,0.758893280632411,NORMAL
L,298.9,309.9,1404,39.8,62,0,0,0,0,0,0,11.0,55879.2,0.2450592885375494,NORMAL
L,298.0,308.0,1433,39.2,87,0,0,0,0,0,0,10.0,56173.600000000006,0.3438735177865613,NORMAL
L,299.8,309.7,1483,39.6,87,0,0,0,0,0,0,9.899999999999975,58726.8,0.3438735177865613,NORMAL
L,300.9,311.2,1789,25.5,114,0,0,0,0,0,0,10.300000000000011,45619.5,0.4505928853754941,NORMAL
L,300.7,309.9,1815,27.0,190,0,0,0,0,0,0,9.199999999999989,49005.0,0.7509881422924901,NORMAL
L,300.9,310.6,1552,34.9,95,0,0,0,0,0,0,9.700000000000044,54164.8,0.375494071146245,NORMAL
L,300.7,310.9,1723,31.0,73,0,0,0,0,0,0,10.199999999999989,53413.0,0.2885375494071146,NORMAL
L,300.1,311.3,1547,40.0,201,0,0,0,0,0,0,11.199999999999989,61880.0,0.7944664031620553,NORMAL
L,301.0,310.5,1248,61.4,77,0,0,0,0,0,0,9.5,76627.2,0.3043478260869565,NORMAL
L,298.3,307.9,1507,41.2,149,0,0,0,0,0,0,9.599999999999966,62088.4,0.5889328063241107,NORMAL
L,298.2,308.0,1538,38.2,59,0,0,0,0,0,0,9.800000000000011,58751.600000000006,0.233201581027668,NORMAL
L,301.3,310.4,1695,30.9,108,0,0,0,0,0,0,9.099999999999966,52375.5,0.4268774703557312,NORMAL
L,300.6,309.3,1409,38.7,115,0,0,0,0,0,0,8.699999999999989,54528.3,0.4545454545454545,NORMAL
L,302.4,310.1,1645,31.6,93,0,0,0,0,0,0,7.700000000000045,51982.0,0.3675889328063241,NORMAL
L,303.8,312.9,1514,34.3,180,0,0,0,0,0,0,9.099999999999966,51930.2,0.7114624505928854,NORMAL
L,303.7,312.7,1468,43.3,168,0,0,0,0,0,0,9.0,63564.4,0.6640316205533597,NORMAL
L,302.0,310.4,1357,58.0,108,1,0,1,0,0,0,8.399999999999977,78706.0,0.4268774703557312,HDF
L,301.0,311.5,1559,31.8,195,0,0,0,0,0,0,10.5,49576.2,0.7707509881422925,NORMAL
L,297.5,309.4,1443,45.4,70,0,0,0,0,0,0,11.899999999999975,65512.2,0.2766798418972332,NORMAL
L,303.5,312.0,1756,29.7,28,0,0,0,0,0,0,8.5,52153.2,0.1106719367588932,NORMAL
L,302.0,310.9,1546,34.4,7,0,0,0,0,0,0,8.899999999999977,53182.4,0.0276679841897233,NORMAL
L,302.0,310.4,1611,35.6,117,0,0,0,0,0,0,8.399999999999977,57351.600000000006,0.4624505928853755,NORMAL
L,300.1,309.0,1404,54.8,29,0,0,0,0,0,0,8.899999999999977,76939.2,0.1146245059288537,NORMAL
L,297.9,308.1,1531,40.8,2,0,0,0,0,0,0,10.200000000000044,62464.8,0.0079051383399209,NORMAL
L,298.5,308.8,1305,58.7,26,0,0,0,0,0,0,10.300000000000011,76603.5,0.1027667984189723,NORMAL
L,297.3,308.3,2358,14.9,49,0,0,0,0,0,0,11.0,35134.200000000004,0.1936758893280632,NORMAL
L,300.8,312.0,1374,50.2,154,0,0,0,0,0,0,11.199999999999989,68974.8,0.6086956521739131,NORMAL
L,297.5,309.4,1517,36.7,233,0,0,0,0,0,0,11.899999999999975,55673.9,0.9209486166007904,NORMAL
L,297.7,309.3,1559,36.9,145,0,0,0,0,0,0,11.600000000000025,57527.1,0.5731225296442688,NORMAL
L,297.3,308.3,1494,38.2,14,0,0,0,0,0,0,11.0,57070.8,0.0553359683794466,NORMAL
L,302.1,310.8,1565,35.3,6,0,0,0,0,0,0,8.699999999999989,55244.49999999999,0.0237154150197628,NORMAL
L,297.4,308.8,1473,46.2,167,0,0,0,0,0,0,11.400000000000034,68052.6,0.6600790513833992,NORMAL
L,299.0,308.7,1537,42.8,202,0,0,0,0,0,0,9.699999999999989,65783.59999999999,0.7984189723320159,NORMAL
L,298.7,309.6,1502,46.7,198,0,0,0,0,0,0,10.900000000000034,70143.40000000001,0.782608695652174,NORMAL
L,299.2,308.8,1542,39.2,179,0,0,0,0,0,0,9.600000000000025,60446.4,0.7075098814229249,NORMAL
L,302.2,310.6,1348,48.4,161,1,0,1,0,0,0,8.400000000000034,65243.2,0.6363636363636364,HDF
L,297.2,308.7,1463,49.9,146,0,0,0,0,0,0,11.5,73003.7,0.5770750988142292,NORMAL
L,303.7,312.9,1461,50.1,31,0,0,0,0,0,0,9.199999999999989,73196.1,0.1225296442687747,NORMAL
L,297.5,308.9,1581,30.4,155,0,0,0,0,0,0,11.399999999999975,48062.4,0.6126482213438735,NORMAL
L,303.6,312.0,1309,52.9,86,1,0,1,0,0,0,8.399999999999977,69246.09999999999,0.3399209486166007,HDF
L,298.6,308.2,1390,51.4,168,0,0,0,0,0,0,9.599999999999966,71446.0,0.6640316205533597,NORMAL
L,300.7,309.6,1541,34.6,131,0,0,0,0,0,0,8.900000000000034,53318.600000000006,0.5177865612648221,NORMAL
L,299.5,309.4,1390,58.8,195,1,0,0,0,1,0,9.899999999999975,81732.0,0.7707509881422925,OSF
L,301.7,310.1,2695,12.6,10,0,0,0,0,0,0,8.400000000000034,33957.0,0.0395256916996047,NORMAL
L,299.4,309.0,1613,32.2,178,0,0,0,0,0,0,9.600000000000025,51938.600000000006,0.7035573122529645,NORMAL
L,303.9,312.7,1789,24.4,163,0,0,0,0,0,0,8.800000000000011,43651.6,0.6442687747035574,NORMAL
L,303.5,312.0,1761,25.8,105,0,0,0,0,0,0,8.5,45433.8,0.4150197628458498,NORMAL
L,300.4,311.6,1674,33.0,172,0,0,0,0,0,0,11.200000000000044,55242.0,0.6798418972332015,NORMAL
L,298.4,309.4,1385,50.0,201,0,0,0,0,0,0,11.0,69250.0,0.7944664031620553,NORMAL
L,298.0,308.9,1508,37.1,92,0,0,0,0,0,0,10.899999999999975,55946.8,0.3636363636363636,NORMAL
L,301.0,311.1,1615,35.6,158,0,0,0,0,0,0,10.100000000000025,57494.0,0.6245059288537549,NORMAL
L,298.8,309.6,1523,41.9,165,0,0,0,0,0,0,10.800000000000011,63813.7,0.6521739130434783,NORMAL
L,300.3,310.0,1560,40.8,182,0,0,0,0,0,0,9.699999999999989,63647.99999999999,0.7193675889328063,NORMAL
L,301.5,310.5,1636,28.7,106,0,0,0,0,0,0,9.0,46953.2,0.4189723320158103,NORMAL
L,300.1,311.3,1535,42.3,92,0,0,0,0,0,0,11.199999999999989,64930.49999999999,0.3636363636363636,NORMAL
L,300.1,309.1,1353,58.7,86,0,0,0,0,0,0,9.0,79421.1,0.3399209486166007,NORMAL
L,302.4,310.3,1479,36.2,115,0,0,0,0,0,0,7.900000000000034,53539.8,0.4545454545454545,NORMAL
L,302.8,312.2,1746,27.4,44,0,0,0,0,0,0,9.399999999999975,47840.4,0.1739130434782608,NORMAL
L,303.5,312.9,1332,52.9,66,0,0,0,0,0,0,9.399999999999975,70462.8,0.2608695652173913,NORMAL
L,302.5,310.2,1454,43.0,108,0,0,0,0,0,0,7.699999999999989,62522.0,0.4268774703557312,NORMAL
L,298.1,307.4,1608,33.9,193,0,0,0,0,0,0,9.299999999999956,54511.2,0.7628458498023716,NORMAL
L,301.6,310.4,1561,35.3,156,0,0,0,0,0,0,8.799999999999955,55103.3,0.616600790513834,NORMAL
L,301.5,310.5,1479,34.2,147,0,0,0,0,0,0,9.0,50581.8,0.5810276679841897,NORMAL
L,297.9,307.7,1546,37.6,72,0,0,0,0,0,0,9.800000000000011,58129.600000000006,0.2845849802371542,NORMAL
L,297.6,308.3,1595,34.3,41,0,0,0,0,0,0,10.699999999999989,54708.49999999999,0.1620553359683794,NORMAL
L,298.6,309.6,1472,39.1,14,0,0,0,0,0,0,11.0,57555.2,0.0553359683794466,NORMAL
L,298.8,308.7,1635,35.2,47,0,0,0,0,0,0,9.899999999999975,57552.00000000001,0.1857707509881423,NORMAL
L,301.7,310.6,1303,59.7,42,0,0,0,0,0,0,8.900000000000034,77789.1,0.1660079051383399,NORMAL
L,297.4,308.6,1276,53.6,103,0,0,0,0,0,0,11.200000000000044,68393.6,0.4071146245059288,NORMAL
L,300.4,309.5,1711,29.2,215,0,0,0,0,0,0,9.100000000000025,49961.2,0.849802371541502,NORMAL
L,300.4,310.5,1818,25.1,14,0,0,0,0,0,0,10.100000000000025,45631.8,0.0553359683794466,NORMAL
L,299.0,310.2,1682,28.8,49,0,0,0,0,0,0,11.199999999999989,48441.6,0.1936758893280632,NORMAL
L,300.6,312.3,1532,37.2,54,0,0,0,0,0,0,11.699999999999989,56990.4,0.2134387351778656,NORMAL
L,298.9,308.7,1729,26.6,73,0,0,0,0,0,0,9.800000000000011,45991.4,0.2885375494071146,NORMAL
L,298.8,308.4,1737,27.7,130,0,0,0,0,0,0,9.599999999999966,48114.9,0.5138339920948617,NORMAL
L,301.0,310.9,1679,29.8,64,0,0,0,0,0,0,9.899999999999975,50034.2,0.2529644268774703,NORMAL
L,303.4,311.8,1564,35.9,171,0,0,0,0,0,0,8.400000000000034,56147.6,0.6758893280632411,NORMAL
L,302.2,311.7,1471,45.6,140,0,0,0,0,0,0,9.5,67077.6,0.5533596837944664,NORMAL
L,302.0,310.6,1325,55.3,192,0,0,0,0,0,0,8.600000000000023,73272.5,0.758893280632411,NORMAL
L,297.7,309.1,1435,38.8,165,0,0,0,0,0,0,11.400000000000034,55677.99999999999,0.6521739130434783,NORMAL
L,302.0,310.3,1648,29.6,157,0,0,0,0,0,0,8.300000000000011,48780.8,0.6205533596837944,NORMAL
L,300.2,309.4,1558,38.3,51,0,0,0,0,0,0,9.199999999999989,59671.4,0.2015810276679842,NORMAL
L,302.4,311.2,1448,50.5,53,0,0,0,0,0,0,8.800000000000011,73124.0,0.2094861660079051,NORMAL
L,302.4,311.8,1673,30.1,210,0,0,0,0,0,0,9.400000000000034,50357.3,0.8300395256916996,NORMAL
L,299.8,309.4,1475,43.4,51,0,0,0,0,0,0,9.599999999999966,64015.0,0.2015810276679842,NORMAL
L,299.3,308.8,1550,45.8,170,0,0,0,0,0,0,9.5,70990.0,0.6719367588932806,NORMAL
L,300.6,310.4,1401,42.6,114,0,0,0,0,0,0,9.799999999999956,59682.6,0.4505928853754941,NORMAL
L,299.8,309.1,1612,35.4,205,0,0,0,0,0,0,9.300000000000011,57064.8,0.8102766798418972,NORMAL
L,298.3,309.1,1403,45.1,138,0,0,0,0,0,0,10.800000000000011,63275.3,0.5454545454545454,NORMAL
L,297.2,308.1,1712,30.9,204,0,0,0,0,0,0,10.900000000000034,52900.8,0.8063241106719368,NORMAL
L,303.9,313.0,1626,31.4,209,0,0,0,0,0,0,9.100000000000025,51056.4,0.8260869565217391,NORMAL
L,301.3,311.2,1457,44.5,14,0,0,0,0,0,0,9.899999999999975,64836.5,0.0553359683794466,NORMAL
L,298.0,308.1,1454,37.1,35,0,0,0,0,0,0,10.100000000000025,53943.4,0.1383399209486166,NORMAL
L,304.4,313.7,1607,33.5,5,0,0,0,0,0,0,9.300000000000011,53834.5,0.0197628458498023,NORMAL
L,299.2,310.7,1540,36.3,175,0,0,0,0,0,0,11.5,55901.99999999999,0.691699604743083,NORMAL
L,302.5,311.5,1802,26.4,192,0,0,0,0,0,0,9.0,47572.8,0.758893280632411,NORMAL
L,296.7,307.8,1646,34.6,238,0,0,0,0,0,0,11.100000000000025,56951.600000000006,0.9407114624505928,NORMAL
L,299.8,309.7,1429,42.6,127,0,0,0,0,0,0,9.899999999999975,60875.4,0.5019762845849802,NORMAL
L,298.6,309.8,1637,34.6,207,0,0,0,0,0,0,11.199999999999989,56640.2,0.8181818181818182,NORMAL
L,301.2,309.9,1984,19.7,169,0,0,0,0,0,0,8.699999999999989,39084.8,0.6679841897233202,NORMAL
L,301.6,309.9,1397,43.7,102,0,0,0,0,0,0,8.299999999999955,61048.9,0.4031620553359684,NORMAL
L,302.1,310.1,1447,46.6,169,0,0,0,0,0,0,8.0,67430.2,0.6679841897233202,NORMAL
L,297.8,308.4,1714,33.2,177,0,0,0,0,0,0,10.599999999999966,56904.8,0.6996047430830039,NORMAL
L,298.9,309.8,1616,36.5,110,0,0,0,0,0,0,10.900000000000034,58984.0,0.4347826086956521,NORMAL
L,298.7,309.7,1547,37.4,0,0,0,0,0,0,0,11.0,57857.8,0.0,NORMAL
L,296.9,307.8,1425,49.1,163,0,0,0,0,0,0,10.900000000000034,69967.5,0.6442687747035574,NORMAL
L,298.8,309.9,1320,47.4,210,0,0,0,0,0,0,11.099999999999966,62568.0,0.8300395256916996,NORMAL
L,297.2,308.1,1446,38.5,164,0,0,0,0,0,0,10.900000000000034,55671.0,0.6482213438735178,NORMAL
L,300.2,309.8,1401,49.3,163,0,0,0,0,0,0,9.600000000000025,69069.3,0.6442687747035574,NORMAL
L,298.2,308.2,1407,47.1,153,0,0,0,0,0,0,10.0,66269.7,0.6047430830039525,NORMAL
L,300.9,310.6,1538,36.7,3,0,0,0,0,0,0,9.700000000000044,56444.600000000006,0.0118577075098814,NORMAL
L,298.8,309.7,1751,29.6,160,0,0,0,0,0,0,10.899999999999975,51829.600000000006,0.6324110671936759,NORMAL
L,297.5,308.6,1585,37.6,2,0,0,0,0,0,0,11.100000000000025,59596.0,0.0079051383399209,NORMAL
L,297.5,308.8,1587,34.9,166,0,0,0,0,0,0,11.300000000000011,55386.3,0.6561264822134387,NORMAL
L,303.2,311.5,1507,39.2,225,0,0,0,0,0,0,8.300000000000011,59074.4,0.8893280632411067,NORMAL
L,297.3,308.7,1352,53.8,91,0,0,0,0,0,0,11.399999999999975,72737.59999999999,0.3596837944664031,NORMAL
L,300.8,310.9,1311,55.8,118,0,0,0,0,0,0,10.099999999999966,73153.8,0.466403162055336,NORMAL
L,298.1,307.7,1388,40.3,109,0,0,0,0,0,0,9.599999999999966,55936.4,0.4308300395256917,NORMAL
L,298.4,309.7,1581,34.6,150,0,0,0,0,0,0,11.300000000000011,54702.600000000006,0.5928853754940712,NORMAL
L,303.6,312.4,1388,41.9,221,0,0,0,0,0,0,8.799999999999955,58157.2,0.8735177865612648,NORMAL
L,297.9,308.0,1490,46.2,6,0,0,0,0,0,0,10.100000000000025,68838.0,0.0237154150197628,NORMAL
L,300.7,311.7,1499,38.4,205,0,0,0,0,0,0,11.0,57561.6,0.8102766798418972,NORMAL
L,299.6,311.1,1679,30.7,129,0,0,0,0,0,0,11.5,51545.3,0.5098814229249012,NORMAL
L,302.9,312.4,1383,51.4,160,0,0,0,0,0,0,9.5,71086.2,0.6324110671936759,NORMAL
L,301.9,310.9,1567,39.0,214,1,1,0,0,0,0,9.0,61113.0,0.8458498023715415,TWF
L,297.2,308.5,1447,47.9,188,0,0,0,0,0,0,11.300000000000011,69311.3,0.7430830039525692,NORMAL
L,301.4,310.8,1740,29.2,110,0,0,0,0,0,0,9.400000000000034,50808.0,0.4347826086956521,NORMAL
L,300.5,311.5,1651,36.9,65,0,0,0,0,0,0,11.0,60921.9,0.2569169960474308,NORMAL
L,298.9,310.3,1436,39.0,32,0,0,0,0,0,0,11.400000000000034,56004.0,0.1264822134387351,NORMAL
L,297.7,308.7,1449,40.2,95,0,0,0,0,0,0,11.0,58249.8,0.375494071146245,NORMAL
L,300.6,309.9,1480,43.7,153,0,0,0,0,0,0,9.299999999999956,64676.00000000001,0.6047430830039525,NORMAL
L,297.2,308.4,1460,42.1,41,0,0,0,0,0,0,11.199999999999989,61466.0,0.1620553359683794,NORMAL
L,300.2,311.7,1286,55.1,42,0,0,0,0,0,0,11.5,70858.6,0.1660079051383399,NORMAL
L,295.8,306.5,1534,37.9,88,0,0,0,0,0,0,10.699999999999989,58138.6,0.3478260869565217,NORMAL
L,300.2,311.6,1446,47.3,66,0,0,0,0,0,0,11.400000000000034,68395.8,0.2608695652173913,NORMAL
L,300.4,311.4,1424,44.6,127,0,0,0,0,0,0,11.0,63510.4,0.5019762845849802,NORMAL
L,302.4,310.1,1418,52.3,141,0,0,0,0,0,0,7.700000000000045,74161.4,0.5573122529644269,NORMAL
L,301.0,310.9,1479,44.3,194,0,0,0,0,0,0,9.899999999999975,65519.7,0.766798418972332,NORMAL
L,300.4,311.7,1314,59.5,160,0,0,0,0,0,0,11.300000000000011,78183.0,0.6324110671936759,NORMAL
L,300.3,311.7,1333,55.2,18,0,0,0,0,0,0,11.399999999999975,73581.6,0.0711462450592885,NORMAL
L,302.4,312.0,1621,32.5,169,0,0,0,0,0,0,9.600000000000025,52682.5,0.6679841897233202,NORMAL
L,297.7,309.7,1591,37.7,196,0,0,0,0,0,0,12.0,59980.7,0.7747035573122529,NORMAL
L,298.3,309.1,1386,45.3,212,0,0,0,0,0,0,10.800000000000011,62785.8,0.8379446640316206,NORMAL
L,302.0,310.4,1450,46.6,165,0,0,0,0,0,0,8.399999999999977,67570.0,0.6521739130434783,NORMAL
L,300.4,311.4,1936,23.9,131,0,0,0,0,0,0,11.0,46270.4,0.5177865612648221,NORMAL
L,300.1,309.6,1760,25.4,55,0,0,0,0,0,0,9.5,44704.0,0.217391304347826,NORMAL
L,303.7,312.4,1525,43.9,188,0,0,0,0,0,0,8.699999999999989,66947.5,0.7430830039525692,NORMAL
L,300.3,311.7,1365,53.3,113,0,0,0,0,0,0,11.399999999999975,72754.5,0.4466403162055335,NORMAL
L,297.8,307.3,1327,61.0,186,1,0,0,0,1,0,9.5,80947.0,0.7351778656126482,OSF
L,297.6,308.6,1393,40.4,127,0,0,0,0,0,0,11.0,56277.2,0.5019762845849802,NORMAL
L,299.4,308.6,1746,26.8,107,0,0,0,0,0,0,9.200000000000044,46792.8,0.4229249011857707,NORMAL
L,298.9,310.2,1696,30.2,214,0,0,0,0,0,0,11.300000000000011,51219.2,0.8458498023715415,NORMAL
L,299.9,309.5,1451,39.4,18,0,0,0,0,0,0,9.600000000000025,57169.4,0.0711462450592885,NORMAL
L,302.0,311.1,1406,50.5,187,0,0,0,0,0,0,9.100000000000025,71003.0,0.7391304347826086,NORMAL
L,298.2,309.7,1585,37.4,118,0,0,0,0,0,0,11.5,59279.0,0.466403162055336,NORMAL
L,298.8,309.1,1418,46.3,133,0,0,0,0,0,0,10.300000000000011,65653.4,0.525691699604743,NORMAL
L,299.4,309.2,1427,41.5,29,0,0,0,0,0,0,9.800000000000011,59220.5,0.1146245059288537,NORMAL
